Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Afghanistan,AFG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,52.36100006,52.85599899,53.38299942,53.9070015,54.23400116
Albania,ALB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.44400024,53.65200043,54.35800171,56.45100021,56.27799988
Algeria,DZA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,42.68199921,43.68399811,41.51699829,41.47600174,41.40800095
American Samoa,ASM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Andorra,AND,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Angola,AGO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,77.89900208,77.88999939,77.84600067,77.76200104,77.6760025
Antigua and Barbuda,ATG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Arab World,ARB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.84649775,49.06337214,48.71576387,48.6500155,48.60132649
Argentina,ARG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.69200134,60.40299988,59.86100006,60,59.9640007
Armenia,ARM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.375,60.77099991,60.50400162,59.80400085,59.90100098
Aruba,ABW,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Australia,AUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.24900055,65.00800323,64.76599884,65.0490036,64.89299774
Austria,AUT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.29600143,60.43399811,60.15999985,60.09999847,60.4280014
Azerbaijan,AZE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.27400208,64.54699707,65.05200195,65.51499939,66.2480011
"Bahamas, The",BHS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,75.7460022,75.7539978,75.75299835,75.72599792,75.69499969
Bahrain,BHR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.4960022,71.51899719,71.5739975,71.64099884,71.86499786
Bangladesh,BGD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.79000092,56.70199966,56.61700058,56.52999878,56.43500137
Barbados,BRB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.73600006,67.3769989,65.2480011,65.66999817,66.30500031
Belarus,BLR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.64400101,63.90599823,64.11100006,64.25900269,64.24900055
Belgium,BEL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.13800049,53.49300003,53.54899979,53.44499969,53.23300171
Belize,BLZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.74500275,67.98899841,67.22200012,66.43199921,66.79499817
Benin,BEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.85199738,70.82700348,70.80200195,70.78700256,70.78900146
Bermuda,BMU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Bhutan,BTN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.55999756,66.09799957,64.38500214,66.60600281,66.52999878
Bolivia,BOL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.91300201,69.30500031,71.28900146,67.04699707,67.35800171
Bosnia and Herzegovina,BIH,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,47.6609993,47.31399918,46.95100021,46.74399948,46.72700119
Botswana,BWA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.16699982,71.26899719,71.3710022,71.4980011,71.60500336
Brazil,BRA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.34999847,64.22899628,63.95000076,64.09899902,63.83599854
British Virgin Islands,VGB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Brunei Darussalam,BRN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.83000183,67.89299774,67.94499969,67.57700348,67.18900299
Bulgaria,BGR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.0719986,53.86100006,54.15100098,54.18000031,53.45399857
Burkina Faso,BFA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.625,67.68000031,66.68599701,66.66899872,66.65000153
Burundi,BDI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,78.70600128,78.43699646,78.16400146,78.51200104,78.81099701
Cabo Verde,CPV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.47499847,59.63199997,59.79199982,59.95500183,60.09600067
Cambodia,KHM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,84.98600006,84.79000092,84.62999725,84.4940033,84.37999725
Cameroon,CMR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,76.10700226,76.16899872,76.2009964,76.19300079,76.18900299
Canada,CAN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.20600128,66.16799927,65.69999695,65.54399872,65.39099884
Cayman Islands,CYM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Central African Republic,CAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.73699951,71.85099792,71.79199982,71.65799713,71.48100281
Chad,TCD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.71600342,71.57800293,71.41600037,71.24900055,71.16400146
Channel Islands,CHI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.93099976,57.79899979,57.80500031,57.76699829,57.64899826
Chile,CHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.89599991,61.98899841,62.1969986,62.26499939,62.14099884
China,CHN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.52700043,70.3010025,70.03900146,69.73200226,69.36599731
Colombia,COL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.68499756,70.5039978,70.36499786,70.58300018,70.26599884
Comoros,COM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,42.38199997,42.51399994,42.66600037,42.82799911,42.95999908
"Congo, Dem. Rep.",COD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,72.5059967,72.51399994,72.48799896,72.43199921,72.42099762
"Congo, Rep.",COG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,69.82700348,69.87599945,69.83799744,69.78500366,69.74099731
Costa Rica,CRI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.41400146,61.58100128,62.92599869,62.16999817,59.41699982
Cote d'Ivoire,CIV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.49200058,58.93799973,58.39799881,57.88000107,57.36800003
Croatia,HRV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.4129982,50.8730011,52.42200089,52.88999939,51.48699951
Cuba,CUB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,55.24599838,55.08100128,54.86600113,54.68799973,54.42399979
Curacao,CUW,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Cyprus,CYP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.84000015,62.6969986,63.24599838,62.63800049,62.86700058
Czech Republic,CZE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.65999985,59.35400009,59.43999863,59.61999893,60.14199829
Denmark,DNK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.17499924,62.32400131,62.08599854,62.02399826,63.30599976
Djibouti,DJI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.14099884,59.0929985,59.04000092,58.97200012,58.92100143
Dominica,DMA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Dominican Republic,DOM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.66699982,65.81400299,66.27700043,66.69300079,66.78399658
East Asia & Pacific,EAS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,69.13525693,68.96543893,68.82849401,68.4489314,68.27231341
East Asia & Pacific (excluding high income),EAP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.26499448,70.04029661,69.83947511,69.38213436,69.14630485
Ecuador,ECU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.94799805,64.33999634,64.13700104,66.56199646,68.51399994
"Egypt, Arab Rep.",EGY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.02700043,49.37200165,48.71900177,47.9679985,47.84700012
El Salvador,SLV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.83000183,62.19900131,61.79700089,61.41799927,61.10699844
Equatorial Guinea,GNQ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.47299957,58.70100021,59.01900101,59.57099915,59.49700165
Eritrea,ERI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,81.05699921,81.24099731,81.36499786,81.4260025,81.36000061
Estonia,EST,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.27700043,61.28499985,61.15299988,62.1969986,62.9469986
Eswatini,SWZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.02600098,53.25500107,53.50400162,53.75899887,54.0320015
Ethiopia,ETH,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,83.41699982,83.25900269,82.93499756,82.60600281,82.33699799
Euro area,EMU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.89174244,56.79686536,56.6709176,56.57985047,56.6667291
Europe & Central Asia,ECS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.30025422,58.38970218,58.40261224,58.50562271,58.64301042
Europe & Central Asia (excluding high income),ECA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.88126338,59.11115849,59.13036022,59.40159271,59.55287399
European Union,EUU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.40682631,57.39497942,57.41329894,57.36654895,57.45073739
Faroe Islands,FRO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Fiji,FJI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.80799866,58.29899979,58.74300003,58.49000168,58.36299896
Finland,FIN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.65999985,59.04800034,58.86999893,58.82600021,58.47200012
France,FRA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.1629982,56.11199951,55.77799988,55.57799911,55.42100143
French Polynesia,PYF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.11600113,55.93799973,55.69100189,55.37900162,55.09500122
Gabon,GAB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.77899933,50.11299896,50.49000168,50.88600159,51.19599915
"Gambia, The",GMB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.52500153,59.44900131,59.375,59.25600052,59.18999863
Georgia,GEO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.22899628,66.66899872,67.125,68.12000275,67.4980011
Germany,DEU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.98799896,60.32099915,60.37799835,60.27999878,60.49300003
Ghana,GHA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,76.5530014,76.75099945,76.73000336,76.71700287,76.73500061
Gibraltar,GIB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Greece,GRC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.61100006,53.3409996,52.98099899,53.0870018,53.1590004
Greenland,GRL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Grenada,GRD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Guam,GUM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.22499847,65.97200012,65.70600128,65.4260025,65.20700073
Guatemala,GTM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.41400146,61.29899979,61.85900116,61.47000122,61.98400116
Guinea,GIN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.58300018,64.5039978,64.43800354,64.37000275,64.24199677
Guinea-Bissau,GNB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.29499817,71.37000275,71.43499756,71.48100281,71.55500031
Guyana,GUY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.72100067,56.99000168,57.24200058,57.45700073,57.61500168
Haiti,HTI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.58300018,66.93900299,67.26499939,67.5530014,67.84700012
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.81195581,71.82599225,71.80131373,71.6651711,71.60444875
High income,HIC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.31302186,60.2791537,60.26962529,60.27847713,60.41743262
Honduras,HND,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.33100128,63.50099945,65.63999939,67.85299683,68.1309967
"Hong Kong SAR, China",HKG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.1969986,60.82600021,60.73799896,60.82899857,60.62900162
Hungary,HUN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.57500076,52.05500031,53.63800049,54.81299973,55.7519989
Iceland,ISL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,74.35099792,75.09500122,76.26899719,77.01899719,77.73799896
India,IND,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.9640007,53.9659996,53.96300125,53.94900131,53.92900085
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.5510025,67.34999847,67.11000061,65.81900024,66.37200165
"Iran, Islamic Rep.",IRN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,42.36500168,42.00099945,41.63000107,42.79600143,44.33499908
Iraq,IRQ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,46.23699951,46.17499924,46.47100067,46.58599854,46.26599884
Ireland,IRL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.28699875,60.55400085,60.27299881,60.23500061,60.38499832
Isle of Man,IMN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Israel,ISR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.55500031,63.72900009,64.15399933,64.1309967,64.22699738
Italy,ITA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.71900177,48.31600189,48.50500107,48.36600113,48.84600067
Jamaica,JAM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.56999969,66.65899658,66.74500275,66.83000183,67.02100372
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.28300095,59.61999893,59.81399918,59.99000168,60.45600128
Jordan,JOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,40.33200073,39.28099823,39.19900131,39.14599991,39.1629982
Kazakhstan,KAZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.46800232,70.61299896,70.88899994,70.91799927,71.00299835
Kenya,KEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.95600128,65.83899689,65.70800018,65.58599854,65.44300079
Kiribati,KIR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,80.65899658,80.60199738,80.55400085,80.50900269,80.48100281
"Korea, Rep.",KOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.15200043,61.29000092,62.2840004,62.45899963,62.64199829
Kosovo,XKX,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Kuwait,KWT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.3730011,70.50800323,70.5510025,70.46399689,69.60700226
Kyrgyz Republic,KGZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.93099976,62.51800156,62.39699936,62.4109993,61.61800003
Lao PDR,LAO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,78.08399963,78.10399628,78.14600372,78.16400146,78.14499664
Latin America & Caribbean,LCN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.62052985,64.40551726,64.17801305,64.23395116,64.13963782
Latin America & Caribbean (excluding high income),LAC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.17165574,64.94023152,64.7143122,64.76376009,64.65716354
Latvia,LVA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.82699966,59.45899963,59.3769989,60.24300003,60.73099899
