Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Least developed countries: UN classification,LDC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.52771232,68.47979068,68.39226758,68.33880149,68.29713552
Lebanon,LBN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,46.1629982,46.48300171,46.71099854,46.91400146,47.14400101
Lesotho,LSO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.66500092,66.19300079,66.15000153,66.19100189,66.34799957
Liberia,LBR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.22299957,56.04700089,55.94499969,55.82600021,55.7179985
Libya,LBY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.49599838,52.95700073,52.47499847,52.40100098,52.45999908
Liechtenstein,LIE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Lithuania,LTU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.15599823,58.2840004,59.11000061,59.26499939,60.52799988
Low & middle income,LMY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.9072167,62.82497635,62.6717447,62.5477796,62.49332019
Low income,LIC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,72.45458568,72.46440358,72.41103141,72.38960008,72.37268751
Lower middle income,LMC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.77231452,57.81053792,57.7571186,57.62637708,57.70176754
Luxembourg,LUX,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.01499939,58.2879982,59.02500153,59.36299896,57.96500015
"Macao SAR, China",MAC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.94400024,71.06400299,71.79299927,71.60600281,70.7990036
"Macedonia, FYR",MKD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,55.125,55.7519989,55.88399887,55.51599884,54.96900177
Madagascar,MDG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,88.34700012,87.84100342,87.24199677,86.53700256,86.33999634
Malawi,MWI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,77.45300293,77.48999786,77.24299622,77.05400085,76.82900238
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.34000015,63.78300095,64.06800079,64.31800079,64.32299805
Maldives,MDV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.4960022,66.77100372,67.03199768,66.18900299,65.31300354
Mali,MLI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.33399963,69.86699677,71.27899933,71.25499725,71.20600128
Malta,MLT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.65000153,52.79100037,53.68500137,54.19599915,54.60100174
Marshall Islands,MHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Mauritania,MRT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.4090004,49.38100052,49.36800003,49.38700104,49.4109993
Mauritius,MUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.00400162,58.58000183,59.14400101,59.6590004,58.96500015
Mexico,MEX,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.08399963,61.86600113,61.24700165,61.35300064,61.27899933
"Micronesia, Fed. Sts.",FSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Middle East & North Africa,MEA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.00796486,48.15125896,47.80072922,48.00111914,48.28718875
Middle East & North Africa (excluding high income),MNA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,45.2529827,45.28046333,44.75604428,44.86762322,45.1910071
Middle income,MIC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.99850261,61.89344806,61.71571203,61.56604388,61.49147781
Moldova,MDA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,40.75099945,41.47100067,41.29899979,44.10300064,42.79600143
Monaco,MCO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Mongolia,MNG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.40499878,59.84999847,60.26100159,60.3370018,59.28300095
Montenegro,MNE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.42200089,49.27399826,49.07899857,48.88100052,48.6780014
Morocco,MAR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.15399933,49.22200012,49.23300171,49.08100128,49.0870018
Mozambique,MOZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,79.42700195,79.31400299,79.16600037,78.98999786,78.84799957
Myanmar,MMR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.76899719,66.39099884,66.01499939,65.64900208,65.31099701
Namibia,NAM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.83499908,60.34199905,60.8769989,61.00799942,61.25899887
Nauru,NRU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Nepal,NPL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,83.66300201,83.88700104,84.04499817,84.12999725,84.28700256
Netherlands,NLD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.59400177,64.50099945,64.01399994,64.06900024,63.7140007
New Caledonia,NCL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.04000092,63.02500153,63.00099945,62.93899918,62.8429985
New Zealand,NZL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.32800293,67.56999969,68.39700317,68.33200073,69.30899811
Nicaragua,NIC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.22299957,65.61499786,65.98100281,66.23899841,66.49099731
Niger,NER,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,79.11599731,79.07800293,79.03299713,78.98300171,78.92099762
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,55.05699921,55.09899902,55.0929985,55.09899902,55.15100098
North America,NAC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.24056512,62.89619186,62.57226279,62.38115328,62.49679118
Northern Mariana Islands,MNP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Norway,NOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.29499817,65,64.71900177,64.88999939,64.37200165
OECD members,OED,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.80060587,59.71436586,59.69814267,59.60049858,59.50927984
Oman,OMN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.11799622,66.78199768,68.35099792,69.59899902,69.83799744
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.92499924,52.2840004,52.16600037,53.1629982,54.37200165
Palau,PLW,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Panama,PAN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.07099915,66.2990036,66.06300354,66.49500275,66.91000366
Papua New Guinea,PNG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.84300232,70.63899994,70.27300262,70.01200104,69.98400116
Paraguay,PRY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,72.35199738,71.28099823,69.53399658,69.57299805,70.30899811
Peru,PER,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,78.5039978,77.96399689,77.18099976,76.06900024,76.27500153
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.58000183,62.29499817,62.93500137,62.35300064,62.24399948
Poland,POL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.39599991,56.47100067,56.84199905,56.68099976,56.86000061
Portugal,PRT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.01599884,59.20399857,58.77899933,58.63199997,58.54700089
Puerto Rico,PRI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,43.52199936,42.92300034,42.31800079,41.7120018,41.7120018
Qatar,QAT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,85.90299988,86.15399933,86.77400208,87.55999756,87.14099884
Romania,ROU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,54.58000183,54.41400146,54.67900085,54.31800079,53.57600021
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.43999863,63.43600082,63.51800156,63.65800095,63.83000183
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,86.84600067,86.73500061,86.58100128,86.41600037,86.21499634
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,32.15000153,32.23600006,32.12799835,31.98200035,31.61499977
San Marino,SMR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.97299957,58.125,58.20399857,58.21099854,58.17399979
Saudi Arabia,SAU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.4679985,54.34899902,54.82400131,55.63199997,55.88499832
Senegal,SEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.64400101,56.76499939,56.86700058,56.93399811,56.99399948
Serbia,SRB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.29100037,52.13700104,52.44100189,52.00899887,53.87200165
Seychelles,SYC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Sierra Leone,SLE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.59799957,58.80199814,58.00400162,58.1969986,58.04999924
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.5719986,67.52200317,68.21299744,68.90000153,68.66500092
Sint Maarten (Dutch part),SXM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Slovak Republic,SVK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.11899948,59.19800186,59.27799988,59.60100174,60.0530014
Slovenia,SVN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.71300125,57.43299866,57.69300079,57.36700058,56.6780014
Solomon Islands,SLB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.73300171,71.66000366,71.66100311,71.55899811,71.5059967
Somalia,SOM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,45.89699936,45.90999985,45.95999908,46.03499985,46.08399963
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,52.6609993,53.22100067,53.43199921,54.64799881,54.70399857
South Asia,SAS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,54.46404111,54.52610826,54.50286844,54.59318233,54.69897068
South Sudan,SSD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,72.9509964,72.76999664,72.58699799,72.41300201,72.32099915
Spain,ESP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.25500107,58.90800095,58.51100159,58.34199905,58.10100174
Sri Lanka,LKA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.46099854,55.04100037,54.0890007,53.875,53.75799942
St. Kitts and Nevis,KNA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
St. Lucia,LCA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.32499695,67.55899811,67.77999878,68.00800323,68.18800354
St. Martin (French part),MAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,69.44400024,69.52899933,69.5490036,69.51399994,69.54499817
Sub-Saharan Africa,SSF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.24050854,68.2862394,68.2402332,68.26083021,68.22820839
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.24050854,68.2862394,68.2402332,68.26083021,68.22820839
Sudan,SDN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,47.12400055,46.97800064,46.84000015,46.69400024,46.58200073
Suriname,SUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.39400101,53.48600006,53.55799866,53.59000015,53.39300156
Sweden,SWE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.42499924,63.84500122,63.93299866,63.94300079,63.99399948
Switzerland,CHE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,67.52300262,67.55999756,67.96399689,68.21199799,68.56500244
Syrian Arab Republic,SYR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,42.77899933,42.49100113,42.0929985,41.58599854,41.45999908
Tajikistan,TJK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.18799973,59.18399811,59.18000031,59.18999863,59.18999863
Tanzania,TZA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,83.3809967,83.47599792,83.42299652,83.36699677,83.30400085
Thailand,THA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,72.77100372,71.23799896,70.60500336,69.06900024,68.76699829
Timor-Leste,TLS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,40.47100067,40.0320015,39.56000137,39.22000122,39.02299881
Togo,TGO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,77.97499847,77.97699738,77.9240036,77.82499695,77.69499969
Tonga,TON,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.73300171,59.82500076,59.71500015,59.52000046,59.45500183
Trinidad and Tobago,TTO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.48899841,63.26800156,63.35200119,62.72600174,62.31200027
Tunisia,TUN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,47.63000107,47.49300003,47.31800079,47.20600128,47.05799866
Turkey,TUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.73799896,49.65000153,50.13700104,51.00699997,51.77199936
Turkmenistan,TKM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.74199677,65.03700256,65.27899933,65.43599701,65.48999786
Turks and Caicos Islands,TCA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Tuvalu,TUV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Uganda,UGA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.06400299,70.98000336,70.86399841,70.72000122,70.59200287
Ukraine,UKR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,54.90200043,55.5320015,54.27799988,54.56999969,54.44400024
United Arab Emirates,ARE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,81.7460022,81.49199677,81.33699799,81.27899933,80.37599945
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.97700119,62.12400055,62.20399857,62.24000168,62.35100174
United States,USA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.89799881,62.51699829,62.20899963,62.01399994,62.15999985
Upper middle income,UMC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,66.05799984,65.85743349,65.59990196,65.47202542,65.28717655
Uruguay,URY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.3809967,64.875,65.3730011,64.94799805,64.66300201
Uzbekistan,UZB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.63899994,64.91600037,65.16899872,65.3769989,65.52899933
Vanuatu,VUT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.40899658,70.39399719,70.40100098,70.58999634,70.51699829
"Venezuela, RB",VEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.23000336,64.41100311,64.40399933,64.28299713,63.64300156
Vietnam,VNM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,77.70400238,78.14700317,78.56300354,78.49900055,78.20200348
Virgin Islands (U.S.),VIR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.57899857,62.06700134,61.59799957,61.17499924,60.86899948
West Bank and Gaza,PSE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,43.18600082,43.21099854,44.29100037,45.40200043,45.56499863
World,WLD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.40956612,62.33945069,62.21630643,62.12019959,62.104534
"Yemen, Rep.",YEM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,38.08599854,37.49499893,36.95399857,37.56900024,37.9659996
Zambia,ZMB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,75.26799774,75.1760025,75.06500244,74.94300079,74.84600067
Zimbabwe,ZWE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,82.875,83.02200317,83.14700317,83.24099731,83.31099701
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Jobs,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,
